,Year,PDSI,R
77,877,-1.217852970781002,1.995742044206317
78,878,0.23331210090652987,2.5437018197127874
79,879,0.934563752746665,2.8084943682744865
80,880,-1.9253064516250096,1.728607685677583
81,881,-0.7622086551085853,2.1677932889598273
82,882,-0.34473172152887677,2.325432534326618
83,883,-2.2400225587805793,1.6097709173527388
84,884,-1.9267762162395659,1.7280527027166828
85,885,1.4387228205523936,2.998864778232826
86,886,-0.678856109411175,2.1992672012799
87,887,-0.6445504554359279,2.2122210125434383
88,888,-0.41537318967059567,2.2987583235289653
89,889,-1.1293025574599713,2.0291786707838653
90,890,-1.071641659275046,2.0509514197573306
91,891,1.8876832996646875,3.1683922070177313
92,892,2.2549811814321634,3.3070838477993423
93,893,-1.3686162693827446,1.9388138388159006
94,894,2.0146644513253547,3.216340276272608
95,895,-1.209773074022228,1.9987930123562774
96,896,0.7069862687319922,2.7225611347065146
97,897,2.6281193064163864,3.447980763793532
98,898,1.2249730436557957,2.918152885390329
99,899,0.6793651906681208,2.7121314185905354
100,900,-3.283801613247804,1.2156400582774802
101,901,0.8992347072564812,2.7951541244846148
102,902,-0.7238561725801907,2.1822751822512196
103,903,-1.1249679101609469,2.0308154331393093
104,904,1.0191312899095686,2.8404270612416846
105,905,0.7851009087497565,2.752057214403449
106,906,-1.2764421670515622,1.9736187699752283
107,907,-1.6696822172149182,1.8251313691882949
108,908,-0.9350699917214973,2.1025208667852704
109,909,-0.6683339940648746,2.2032403509067082
110,910,-1.1054950234642515,2.038168393068517
111,911,1.2871000529246934,2.941612037430342
112,912,-0.21301455279711654,2.375168923119845
113,913,-3.710277428111146,1.0546028363026565
114,914,0.23486329052960583,2.5442875487481755
115,915,0.2333288964559077,2.5437081617104322
116,916,-0.21243803319637175,2.3753866168592843
117,917,0.838784887829832,2.7723282791492427
118,918,-1.8195825108547299,1.7685290343789908
119,919,-2.0005173294566565,1.700208066270847
120,920,-1.3461392843171884,1.9473011459671552
121,921,-0.6849197845925238,2.1969775581814397
122,922,-3.5824670174483613,1.102864033667838
123,923,-1.5176758736868836,1.8825289482096264
124,924,-3.339845126524031,1.1944780336721583
125,925,2.5881774288839314,3.432898715118987
126,926,2.1755813164707356,3.2771024673014555
127,927,-1.4092079023206037,1.9234864425699283
128,928,-1.746562473230487,1.7961013927582654
129,929,-0.23168802292802626,2.368117822800182
130,930,-3.8856289141841525,0.9883901339589084
131,931,-0.6069924423839382,2.2264029142457065
132,932,-0.16996101155235843,2.3914259356785905
133,933,-0.15206977865965654,2.398181663300961
134,934,0.9577186113415634,2.8172376403977535
135,935,-0.970941747211732,2.0889756957575565
136,936,0.11368322957603079,2.4985299707224287
137,937,2.643813493917226,3.4539068873114553
138,938,-0.3786249103977464,2.312634469843032
139,939,-1.2353995742200783,1.9891164486286919
140,940,0.7246551885519089,2.729232916936433
141,941,4.759503163825225,4.252791079869923
142,942,-2.890335732294617,1.3642127327464453
143,943,-1.6539054882372777,1.83108866035901
144,944,-0.6676475946114503,2.20349953526674
145,945,-0.8974245268079183,2.1167357903011
146,946,-0.6614506312594362,2.2058395079641553
147,947,0.019160689134182153,2.462838269584262
148,948,-1.2783650864976102,1.9728926757985348
149,949,-0.4390053270012961,2.289834831006223
150,950,-0.25410400641528075,2.359653549838355
151,951,0.8808967316783856,2.788229706872129
152,952,-2.8330209695999655,1.385854780995888
153,953,0.2274982873030629,2.5415065243193506
154,954,-3.362156463239357,1.1860532753201936
155,955,-0.8296827954417241,2.1423150608031616
156,956,1.0594863987121115,2.8556651459995166
157,957,-5.369278827860653,0.4281640855997299
158,958,-0.8147490715239427,2.1479540333536433
159,959,1.4466424948521497,3.001855246399437
160,960,0.873675321583835,2.7855029031945513
161,961,-2.857438372707706,1.3766347721999148
162,962,-0.04934314725438575,2.4369712283074487
163,963,0.9421005549466055,2.81134026397725
164,964,-1.371273532203742,1.9378104566595469
165,965,-1.063188868813515,2.054143192529478
166,966,1.2022858821695719,2.9095862156451613
167,967,-2.241088369742156,1.6093684672479012
168,968,2.3279215963719904,3.334626140661517
169,969,-3.9213075656053484,0.9749178790069631
170,970,1.9986060548088713,3.2102766274694208
171,971,-0.5955612913592717,2.2307193156472183
172,972,0.17807000363616626,2.522842409705369
173,973,2.77830032565407,3.5046891005584992
174,974,2.3240764585410423,3.333174217028744
175,975,-3.0608958396709722,1.299809254484924
176,976,-1.1317680667306074,2.0282476947475723
177,977,0.44101775356124795,2.6221314518894716
178,978,-0.2095428184414361,2.3764798496403854
179,979,-4.232585727119704,0.8573792785876994
180,980,-2.6415308597241625,1.458161425957536
181,981,-5.573803210780157,0.3509357005340357
182,982,1.8614799153654402,3.1584978119152995
183,983,-2.0563551213354447,1.6791237220431452
184,984,-0.04762353914348387,2.437620552145786
185,985,0.9530541082334322,2.815476324524151
186,986,0.18387524568556532,2.525034468480909
187,987,-0.4610730005756723,2.28150207983016
188,988,-0.39356565749853306,2.3069928453394013
189,989,1.216796703538073,2.9150655002383687
190,990,-2.7564093866785946,1.41478330649435
191,991,-0.7239246974769401,2.182249307257553
192,992,-0.8420321143271582,2.1376519593158503
193,993,-0.7421896432641356,2.175352465686283
194,994,-0.78544523034857,2.1590191606401357
195,995,-3.9558768160848343,0.9618645337316817
196,996,0.8561490060842029,2.778884968340685
197,997,-1.814284015187405,1.7705297457749818
198,998,-0.8313145238307705,2.1416989203383765
199,999,-0.4109526771053538,2.300427508599728
200,1000,0.6029288816710162,2.6832690765070875
201,1001,-2.4178779652328983,1.5426127349421792
202,1002,1.2438825658275539,2.9252931189353126
203,1003,-1.4924885610380327,1.8920396747657897
204,1004,1.8167378343793883,3.1416032069312503
205,1005,-4.030234529871191,0.93378706897699
206,1006,1.114958472881837,2.876611395259481
207,1007,1.390778777212853,2.980761112607346
208,1008,0.6637271225921484,2.7062264857614258
209,1009,-0.1385799578654853,2.4032754181867513
210,1010,0.40930790482741275,2.610157816406824
211,1011,-1.0794569559203098,2.048000364581867
212,1012,-2.7284156957052126,1.425353721205017
213,1013,-0.3840795066271931,2.3105748148915177
214,1014,-1.8002290258513782,1.7758369082415915
215,1015,0.8686574869896719,2.7836081693896997
216,1016,0.8826463040643573,2.78889034521752
217,1017,1.426326171119944,2.9941838047360356
218,1018,0.9498523890527405,2.8142673557047413
219,1019,0.3270304832979121,2.579089870857302
220,1020,0.9521863699978288,2.8151486666594074
221,1021,-1.6772300198160748,1.8222813197352112
222,1022,-2.188847787039787,1.6290945056762027
223,1023,4.959997565811842,4.328497744567368
224,1024,0.8444719204251013,2.7744757020475745
225,1025,-3.0512526799386963,1.303450510566099
226,1026,-0.5326709409490137,2.2544667052203797
227,1027,0.2556662254056345,2.5521427347273207
228,1028,0.24384702680660478,2.5476798066033277
229,1029,-0.7939691088593762,2.1558005450282023
230,1030,1.1312163022316666,2.882750349879162
231,1031,1.6705671784006035,3.0864091829029388
232,1032,-1.593332854924926,1.8539608802044576
233,1033,-0.7526623468734829,2.171397973926052
234,1034,-0.6450717870979696,2.212024157763737
235,1035,-3.7609043876680044,1.0354861018011219
236,1036,0.05226398019368455,2.4753380687397066
237,1037,-1.2312890843725817,1.990668569154468
238,1038,0.6522583216659362,2.7018958677611264
239,1039,-2.7726661104002117,1.4086447693597641
240,1040,-1.7132762104406931,1.8086702820194536
241,1041,0.3744615485025347,2.5969998359940276
242,1042,1.3752914455134306,2.9749130978178626
243,1043,-2.392653217824657,1.5521375968594755
244,1044,-0.9810219665270125,2.0851694060246913
245,1045,1.4714027761495925,3.0112047259630854
246,1046,-1.0685011753822988,2.0521372661385766
247,1047,-0.9849071675572086,2.083702354532177
248,1048,-2.0075355348925408,1.6975579926505986
249,1049,-0.2742528048790397,2.3520453656983613
250,1050,0.31336146694428185,2.5739284517474696
251,1051,2.4055558874230036,3.3639408406400984
252,1052,0.3406612984298145,2.584236865189905
253,1053,-3.6922769360289185,1.0613998201832797
254,1054,2.278275224489913,3.3158796759608617
255,1055,-2.110780889410346,1.6585725578524242
256,1056,-0.519452498419519,2.2594579877025187
257,1057,1.3969280869317888,2.983083091298019
258,1058,0.3778218603910695,2.598268689402918
259,1059,-3.5087279014388244,1.130707915968315
260,1060,-0.6217399771893568,2.220834246684094
261,1061,3.42835555306979,3.7501498847457198
262,1062,-1.9201996068319052,1.7305360297240129
263,1063,0.10002006201249912,2.49337076011511
264,1064,1.561810879136872,3.0453428159594678
265,1065,0.7541347815546643,2.7403644080941048
266,1066,-0.8947915304580125,2.117730009440571
267,1067,-1.8928443075414398,1.740865387803645
268,1068,-1.0693407065678486,2.051820259252909
269,1069,-1.7328762210633815,1.8012693201094185
270,1070,-2.335196052954195,1.5738334161552392
271,1071,0.3413012160981173,2.5844784980328583
272,1072,-1.506243320454852,1.8868458790844884
273,1073,-0.8750977548235827,2.1251663770089886
274,1074,-1.5388945972120875,1.8745167604811248
275,1075,0.5377815812483926,2.6586694628511984
276,1076,2.342797066032231,3.340243116410595
277,1077,0.17063138584895432,2.5200335884263265
278,1078,-0.8851534458160789,2.1213693491681767
279,1079,2.866512521529509,3.537998016264848
280,1080,1.3281954787478925,2.9571296658158133
281,1081,1.2596443903795895,2.9312447821965173
282,1082,0.5723333463582988,2.671716205652801
283,1083,-0.5585182875662755,2.2447067499084987
284,1084,1.8075404998963234,3.1381302944163862
285,1085,0.5287348108777149,2.655253403329031
286,1086,0.9906334927708517,2.8296662960970265
287,1087,3.0568255560384885,3.6098601976941644
288,1088,0.5600689105390486,2.667085156002182
289,1089,0.2982184796002265,2.56821046134966
290,1090,0.26682515420575714,2.556356345046026
291,1091,0.987838951934079,2.828611077776632
292,1092,1.099776688767596,2.8708787552054083
293,1093,-2.0230330548662327,1.6917061307698436
294,1094,1.4188047786780742,2.9913437277562673
295,1095,0.039635576265390236,2.470569584770129
296,1096,1.104555229010771,2.8726831314889787
297,1097,0.5587564175209714,2.6665895587792527
298,1098,-3.975435450720603,0.9544791953898719
299,1099,0.8585460368351039,2.779790086895267
300,1100,2.5028949151118565,3.4006960470608103
301,1101,-1.6862805678882213,1.8188638337533742
302,1102,-0.36025773254873644,2.3195699142298842
303,1103,-1.883220398800608,1.7444993747125142
304,1104,0.595369013229233,2.6804144709938766
305,1105,2.5326160784086142,3.4119187551356016
306,1106,1.8992427200696127,3.1727570429234784
307,1107,0.03571589609687161,2.469089513958681
308,1108,-0.9397487521795796,2.100754167337855
309,1109,-0.16776115130691802,2.392256602671447
310,1110,0.6171773632664013,2.6886493016300888
311,1111,0.5334776368462723,2.6570442939063343
312,1112,0.610824017591503,2.6862502789843163
313,1113,-0.03521585724100225,2.442305691502078
314,1114,-0.9643136537789546,2.091478463127252
315,1115,-1.1996542996642847,2.0026138604691193
316,1116,3.443654235970773,3.7559266657691346
317,1117,0.5576664152568899,2.6661779740411826
318,1118,-0.15774082297219108,2.3960402775764753
319,1119,0.7962933830167842,2.756283491486862
320,1120,0.3925556777463517,2.6038321772568294
321,1121,-2.620747025377167,1.4660093995789651
322,1122,3.715638326947368,3.858627829365606
323,1123,-2.1895173105521684,1.6288416936696994
324,1124,-0.483031612225983,2.2732105104249336
325,1125,2.4056403215352935,3.363972722951848
326,1126,-6.503188274770451,0.0
327,1127,-1.8110407589892359,1.7717543989677382
328,1128,3.0529947638571118,3.608413690977131
329,1129,0.842697602419638,2.773805719758916
330,1130,-1.6129788141864723,1.8465425680933154
331,1131,-0.6496092964549217,2.2103107947169667
332,1132,-3.3263686107955843,1.1995667645665573
333,1133,-2.735096842344562,1.4228309209502075
334,1134,-0.38071622946861816,2.311844787986057
335,1135,-1.7682025867088207,1.7879300882286346
336,1136,0.050392063537193776,2.4746312332108826
337,1137,0.011742743672695585,2.4600372541731983
338,1138,1.2811671005005028,2.9393717552309715
339,1139,0.9246471468101339,2.8047498589358977
340,1140,-2.7763735004772023,1.4072448592641191
341,1141,-0.676349952837032,2.2002135257336404
342,1142,-0.8577324573593625,2.1317235114699438
343,1143,-0.3700549519458327,2.315870485235788
344,1144,-0.22869005657515545,2.3692498545736482
345,1145,-1.426839709238941,1.9168286741676672
346,1146,-2.6645640439396234,1.4494640980669011
347,1147,0.07387988159941605,2.483500230793319
348,1148,-2.6866268116307843,1.4411331993518146
349,1149,1.8488696230059907,3.153736166872176
350,1150,-1.8687944584523082,1.7499466082415929
351,1151,-2.4756265627206746,1.5208068707213587
352,1152,0.5661101006404565,2.669366308736867
353,1153,-0.7278657229904364,2.180761176446129
354,1154,-1.08867933760647,2.0445179942457985
355,1155,-0.2527567835699648,2.3601622610403257
356,1156,-1.9977823585962935,1.7012407909745355
357,1157,-0.8008765888148034,2.1531922813375046
358,1158,-3.3812399483501503,1.1788473533880792
359,1159,1.5325464678627618,3.0342925773994653
360,1160,0.844186490524741,2.7743679237477963
361,1161,-0.6465368664033682,2.211470943975073
362,1162,-1.0188961040355133,2.0708681357615326
363,1163,2.419660749290858,3.3692668349693804
364,1164,-2.045220813735885,1.6833280353991578
365,1165,3.8548156001598346,3.911181152811036
366,1166,2.0445388695071425,3.2276208533755577
367,1167,2.503850164284371,3.40105674904595
368,1168,-1.0574474237524012,2.0563111615690803
369,1169,1.101951268815122,2.8716998763982424
370,1170,-3.1628680388111974,1.2613045630208433
371,1171,-0.5409028738058542,2.251358328256087
372,1172,-0.8043889865257315,2.151866000338382
373,1173,1.2213232368611788,2.916774718735936
374,1174,-1.662715530605217,1.8277619893052994
375,1175,-1.466686546433918,1.901782512714366
376,1176,-2.494245806839509,1.513776246138042
377,1177,-2.6330931222975913,1.4613475147052961
378,1178,1.755868339464563,3.1186188921765328
379,1179,-0.5236897566078098,2.2578579994648487
380,1180,-1.9371009413465554,1.7241540876230788
381,1181,3.414747113923871,3.7450113395830247
382,1182,-0.22317485861624686,2.371332392731712
383,1183,-3.817227580878562,1.0142184700825778
384,1184,1.5173638762254624,3.0285596324247726
385,1185,-1.4556624679866221,1.9059452035542999
386,1186,-0.41808206330532094,2.29773545313488
387,1187,-1.1528210767992357,2.0202980804025095
388,1188,1.2691381870684024,2.934829638808492
389,1189,-0.5494591766564519,2.2481274692169246
390,1190,0.8142649366880478,2.763069548226607
391,1191,-1.4215621696548693,1.9188214725488684
392,1192,0.47702240164920245,2.6357268031478385
393,1193,1.1690298293901489,2.89702873368065
394,1194,-1.4603942577358697,1.904158480252225
395,1195,4.842417806444359,4.284099640034582
396,1196,-1.9281112317625109,1.7275486009983305
397,1197,1.4832831406228002,3.015690750314611
398,1198,-0.5066093249384928,2.2643075686321854
399,1199,-1.5427724609793854,1.8730524795382946
400,1200,1.8457907809016587,3.1525735964236272
401,1201,-1.0946757830899414,2.0422537370740503
402,1202,0.8052861930691829,2.7596791755986314
403,1203,1.4331766747718522,2.996770554180632
404,1204,0.9904990340543642,2.8296155245000945
405,1205,0.3784599863203498,2.598509645685408
406,1206,-2.5681845189715515,1.485856996363103
407,1207,0.7424201116403002,2.7359409499902365
408,1208,-1.5189528938116765,1.8820467455473988
409,1209,0.5774962367140359,2.6736657124976735
410,1210,-0.7346989582821457,2.1781809475324923
411,1211,0.4543081593084944,2.6271499076749203
412,1212,0.7808617328967792,2.750456502055798
413,1213,-2.9970325336730004,1.3239240319837065
414,1214,1.164567359409466,2.895343705494315
415,1215,-1.115354407511562,2.0344454907091634
416,1216,-0.3385463421710928,2.327768132909053
417,1217,-4.571181382284627,0.729525595494376
418,1218,-3.9824713922916084,0.9518224246069029
419,1219,2.204276072428273,3.287937604074986
420,1220,0.9508666771026312,2.8146503507636504
421,1221,-0.845963022961183,2.1361676486370302
422,1222,-0.061481062561832125,2.4323879527885235
423,1223,-0.21923612449552968,2.3728196583134675
424,1224,0.8031326263992811,2.7588659890549363
425,1225,0.9067182870343747,2.797979923406518
426,1226,0.8846790963991887,2.7896579273852407
427,1227,-5.971884367243551,0.20062029852716695
428,1228,3.0782297328126385,3.6179424125495867
429,1229,2.649400613762683,3.4560165831661687
430,1230,-3.625873870955802,1.0864736104365784
431,1231,-1.8166520165119782,1.7696355887286694
432,1232,0.8598807096181831,2.7802940591950835
433,1233,-0.36219727800620605,2.31883754207306
434,1234,-0.5283061305768003,2.2561148571490257
435,1235,-0.6736769615834736,2.2012228469444435
436,1236,-2.871910678031991,1.3711700312608743
437,1237,-3.2789116082758505,1.2174865236306887
438,1238,1.6587416678800244,3.0819438713980456
439,1239,0.7347032456415435,2.733027062216342
440,1240,-0.5448416776470602,2.2498710363478818
441,1241,0.8104817735162669,2.7616410262184923
442,1242,-0.6448561173595315,2.212105594633852
443,1243,-0.18863457578954967,2.3843747998244056
444,1244,-1.2099519603969588,1.9987254648803552
445,1245,-1.181656496698839,2.0094098289395337
446,1246,0.0224943102315756,2.464097044553279
447,1247,-0.25405653268445816,2.3596714759140247
448,1248,2.5536486258212325,3.419860642783948
449,1249,2.328023562010223,3.3346646428755835
450,1250,-2.7235976242651416,1.4271730244642975
451,1251,-1.4429498290135845,1.910745494667743
452,1252,1.2637123555875027,2.932780845422945
453,1253,-0.2201844396497975,2.3724615746128745
454,1254,-3.041573037099934,1.307105542664372
455,1255,0.29958612341372826,2.5687268835070287
456,1256,0.26004051252277116,2.553794465073834
457,1257,-1.2054277696608253,2.000433798817333
458,1258,-3.7973182903072686,1.0217362160680519
459,1259,3.9990700476565806,3.9656516167219453
460,1260,0.046079411797211006,2.473002776376175
461,1261,0.6981721703839529,2.719232932115153
462,1262,1.5054744939301785,3.024070202944597
463,1263,-0.6100241163515293,2.225258154480535
464,1264,-2.5095638340769826,1.5079921606952418
465,1265,-1.5393294417498153,1.8743525632302938
466,1266,0.9200905009900094,2.803029269962684
467,1267,1.6605125025857437,3.0826125383930942
468,1268,0.8768560659392229,2.786703951922175
469,1269,0.039287046723712915,2.4704379800525533
470,1270,1.2075188093658775,2.911562168393524
471,1271,-1.4815818861637307,1.8961580340291468
472,1272,0.12119971289319874,2.5013681940172354
473,1273,-1.919249055075465,1.730894957965347
474,1274,0.6476143210772308,2.700142293636661
475,1275,-0.3033473415118609,2.3410592717846983
476,1276,-1.9254465420771882,1.7285547875378575
477,1277,0.8027566611587152,2.758724024620401
478,1278,-1.4646148495058378,1.902564785252326
479,1279,-1.8076062779429545,1.7730512586426428
480,1280,1.4868229221159412,3.0170273714269618
481,1281,-0.4728876195006116,2.277040880990613
482,1282,0.9404816700183254,2.8107289732018734
483,1283,1.7350427337412269,3.110755145687875
484,1284,-0.722053619762469,2.182955826001961
485,1285,-3.0760811294042263,1.2940752907094877
486,1286,0.921093557100299,2.8034080238424037
487,1287,0.020015197605554,2.4631609318914505
488,1288,-2.140197658524416,1.6474647889883853
489,1289,0.23195144938828774,2.543188037845359
490,1290,0.3943427472188736,2.6045069744980824
491,1291,2.847015326855154,3.5306358776458824
492,1292,-3.678919363223991,1.0664436382425082
493,1293,-0.014045847355273627,2.4502994849655355
494,1294,0.005419714250067573,2.457649678941033
495,1295,0.3601840623773682,2.59160865876369
496,1296,-3.688709715379649,1.062746802318043
497,1297,-1.9136886090459757,1.7329945817900103
498,1298,0.03080032014102665,2.467233393004696
499,1299,-2.330913486025559,1.575450512968407
500,1300,-0.7366120555495496,2.1774585622094014
501,1301,0.3978069305672247,2.6058150497590646
502,1302,1.91151340085322,3.177390450671969
503,1303,1.3578938622088907,2.9683437722270636
504,1304,0.08861164116641718,2.489062941626595
505,1305,1.711529893521632,3.1018766997414966
506,1306,2.3941907643890867,3.3596493714008155
507,1307,-0.386789623812825,2.3095514749327433
508,1308,0.23415145431960668,2.5440187594715877
509,1309,-2.0895059164093164,1.6666059853769672
510,1310,0.723734381190452,2.728885220175456
511,1311,0.9128111476232668,2.8002805869117386
512,1312,0.4514890192906615,2.626085400706394
513,1313,2.4078062728555887,3.364790585938205
514,1314,3.2673291469708317,3.6893463310645442
515,1315,-2.842063509571945,1.3824403188718155
516,1316,-3.2168159006313575,1.2409338561806815
517,1317,0.7523556081711589,2.7396925924152176
518,1318,1.5223178859926076,3.030430265981784
519,1319,0.4315969641603995,2.6185741628216053
520,1320,0.7908340054601503,2.7542220311067136
521,1321,2.172857262870542,3.2760738649540357
522,1322,1.5800255401221577,3.0522206699949272
523,1323,-0.7912676551136386,2.156820613673001
524,1324,-1.798078980051196,1.7766487653052585
525,1325,0.17596170774725164,2.522046317403721
526,1326,0.40027229148794474,2.6067459697784456
527,1327,4.0833508231587485,3.9974760285167896
528,1328,-0.0039855402497133985,2.454098255850145
529,1329,-1.709292890320153,1.8101743832699633
530,1330,2.478703252901888,3.3915612780036364
531,1331,3.691070769177411,3.8493511221852756
532,1332,2.620934599458827,3.4452678192165473
533,1333,2.1949042155508804,3.2843987919227318
534,1334,0.323684716539467,2.5778265096879744
535,1335,-2.431407150323331,1.53750411610234
536,1336,-1.7341789114466204,1.8007774243603538
537,1337,3.2809845024476014,3.694502591828739
538,1338,-1.9508099521777382,1.71897756660281
539,1339,0.7161398072593076,2.726017509873183
540,1340,0.3881252777249129,2.602159258683666
541,1341,1.5297285996897185,3.0332285506793952
542,1342,1.057903970938048,2.8550676214416644
543,1343,1.150976788605114,2.8902119074154813
544,1344,0.41028048199966344,2.6105250614428073
545,1345,0.7036534767146837,2.721302672798049
546,1346,2.3478446494400993,3.3421490833643133
547,1347,-0.5681659457589684,2.2410637952091523
548,1348,0.6464046673609265,2.6996855285230583
549,1349,3.019677503192002,3.595833096921547
550,1350,-1.4278614472980347,1.9164428659860824
551,1351,-3.795892206148815,1.0222747052934098
552,1352,-0.032590214127299996,2.4432971340603467
553,1353,1.4502294386386656,3.00320967598871
554,1354,0.28108576530744367,2.561741150269307
555,1355,-0.7012876792977794,2.1907970428953494
556,1356,1.9073180582217075,3.175806289744045
557,1357,2.1286440981216357,3.2593789786844347
558,1358,-3.1120126694221475,1.2805075450505283
559,1359,2.9479927974618616,3.56876495972234
560,1360,-1.6946922534058324,1.8156875822036445
561,1361,-2.471430457259774,1.5223913196935783
562,1362,-1.7865009276865687,1.7810206366369918
563,1363,0.49532685943729016,2.64263856444641
564,1364,-0.23419957753793857,2.367169460048714
565,1365,-2.3291349683337543,1.5761220810581782
566,1366,3.412602563267185,3.7442015574849528
567,1367,1.4884106900530036,3.0176269124297903
568,1368,2.3738314501211737,3.3519616965157404
569,1369,-1.4385737260458058,1.9123979106792646
570,1370,0.6972935747108495,2.7189011744831735
571,1371,-2.046295381451257,1.6829222787450253
572,1372,1.4706141497401435,3.010906940715417
573,1373,3.0487043448875304,3.606793629234144
574,1374,3.5521885181533053,3.796909199086545
575,1375,-0.6704781305870833,2.20243072518577
576,1376,0.38515812186646187,2.60103886094959
577,1377,-3.8877925547465586,0.9875731435144828
578,1378,1.3594254777719663,2.968922110099494
579,1379,-3.4582601592205053,1.1497645300198853
580,1380,1.3623474976232706,2.9700254644821102
581,1381,0.9388296467140785,2.8101051693792845
582,1382,-1.0671133027763506,2.0526613266858047
583,1383,1.1365799690130107,2.88477566988082
584,1384,-0.4265738221044416,2.294528965922636
585,1385,2.9428480649698905,3.5668223092848796
586,1386,0.7492630837176047,2.73852485551307
587,1387,0.04978365680518398,2.474401498894096
588,1388,-0.05847756662772988,2.4335220725312703
589,1389,0.5463697672475472,2.6619123609638384
590,1390,-2.6878317126257034,1.4406782288652968
591,1391,-1.0333788564532316,2.0653994500011317
592,1392,1.3377961731327501,2.960754886986355
593,1393,0.4774097662149363,2.635873071966335
594,1394,2.888583305517917,3.546331941932916
595,1395,-0.6649669799378634,2.204511735080129
596,1396,-0.7667826432031563,2.166066151545642
597,1397,-1.6972952200363085,1.8147047022830107
598,1398,0.38451508432362624,2.600796050042348
599,1399,-1.2571177982377157,1.980915649567793
600,1400,0.5424801085818501,2.660443626268637
601,1401,1.0832593391052363,2.864641805743537
602,1402,-1.485729490417034,1.8945918991077166
603,1403,-0.4001661177667157,2.3045005122496947
604,1404,2.3985014468273858,3.361277084627419
605,1405,0.4498617287220693,2.6254709359621367
606,1406,0.5658787762635943,2.6692789606769614
607,1407,-3.3446995385386997,1.1926450082158053
608,1408,0.4426878352312967,2.6227620745490516
609,1409,0.8205055401830095,2.7654259994373214
610,1410,-1.730922616756271,1.8020070008863596
611,1411,1.4553322888932922,3.005136511697839
612,1412,1.203567806983163,2.910070270317353
613,1413,-4.262383618887506,0.846127597850467
614,1414,1.568525865932861,3.0478783942537966
615,1415,1.520141692866827,3.0296085356907736
616,1416,-0.6481178145810235,2.210873978112666
617,1417,0.48930879607914873,2.6403661443675026
